model_key,task,model_type,experiment_type,submetric,source,layer,split,language,metric,value,is_control,control_index
glot500_lm_probe_single_submetric_control3_avg_links_len_ja_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ja,rmse,0.30961320982990326,True,3.0
glot500_lm_probe_single_submetric_control3_avg_links_len_ja_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ja,r2,-1.254525899887085,True,3.0
glot500_lm_probe_single_submetric_control2_avg_links_len_ja_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ja,loss,0.019691048189997673,True,2.0
glot500_lm_probe_single_submetric_control2_avg_links_len_ja_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ja,mse,0.02012411132454872,True,2.0
glot500_lm_probe_single_submetric_control2_avg_links_len_ja_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ja,rmse,0.14185947738712673,True,2.0
glot500_lm_probe_single_submetric_control2_avg_links_len_ja_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ja,r2,-0.1288079023361206,True,2.0
glot500_lm_probe_single_submetric_control2_avg_links_len_ja_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ja,loss,0.10362432400385539,True,2.0
glot500_lm_probe_single_submetric_control2_avg_links_len_ja_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ja,mse,0.10273101180791855,True,2.0
glot500_lm_probe_single_submetric_control2_avg_links_len_ja_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ja,rmse,0.32051678865219924,True,2.0
glot500_lm_probe_single_submetric_control2_avg_links_len_ja_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ja,r2,-1.41611647605896,True,2.0
glot500_lm_probe_single_submetric_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ko,loss,0.010560939367860556,False,
glot500_lm_probe_single_submetric_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ko,mse,0.010481299832463264,False,
glot500_lm_probe_single_submetric_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ko,rmse,0.10237821952184588,False,
glot500_lm_probe_single_submetric_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ko,r2,0.47921890020370483,False,
glot500_lm_probe_single_submetric_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ko,loss,0.018411267149661268,False,
glot500_lm_probe_single_submetric_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ko,mse,0.018557187169790268,False,
glot500_lm_probe_single_submetric_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ko,rmse,0.1362247670939109,False,
glot500_lm_probe_single_submetric_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ko,r2,0.19358187913894653,False,
glot500_lm_probe_single_submetric_control1_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ko,loss,0.018396389856934547,True,1.0
glot500_lm_probe_single_submetric_control1_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ko,mse,0.01958458684384823,True,1.0
glot500_lm_probe_single_submetric_control1_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ko,rmse,0.13994494218744824,True,1.0
glot500_lm_probe_single_submetric_control1_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ko,r2,0.026906728744506836,True,1.0
glot500_lm_probe_single_submetric_control1_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ko,loss,0.023762129779372896,True,1.0
glot500_lm_probe_single_submetric_control1_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ko,mse,0.023927414789795876,True,1.0
glot500_lm_probe_single_submetric_control1_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ko,rmse,0.15468488869245076,True,1.0
glot500_lm_probe_single_submetric_control1_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ko,r2,-0.03978598117828369,True,1.0
glot500_lm_probe_single_submetric_control3_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ko,loss,0.018611834850162268,True,3.0
glot500_lm_probe_single_submetric_control3_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ko,mse,0.019859129562973976,True,3.0
glot500_lm_probe_single_submetric_control3_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ko,rmse,0.14092242391817555,True,3.0
glot500_lm_probe_single_submetric_control3_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ko,r2,0.013265550136566162,True,3.0
glot500_lm_probe_single_submetric_control3_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ko,loss,0.02522775317941393,True,3.0
glot500_lm_probe_single_submetric_control3_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ko,mse,0.02537938766181469,True,3.0
glot500_lm_probe_single_submetric_control3_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ko,rmse,0.1593090947241076,True,3.0
glot500_lm_probe_single_submetric_control3_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ko,r2,-0.10288262367248535,True,3.0
glot500_lm_probe_single_submetric_control2_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ko,loss,0.0186569357290864,True,2.0
glot500_lm_probe_single_submetric_control2_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ko,mse,0.019918134436011314,True,2.0
glot500_lm_probe_single_submetric_control2_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ko,rmse,0.14113162096430168,True,2.0
glot500_lm_probe_single_submetric_control2_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ko,r2,0.010333836078643799,True,2.0
glot500_lm_probe_single_submetric_control2_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ko,loss,0.024690387371395315,True,2.0
glot500_lm_probe_single_submetric_control2_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ko,mse,0.024845654144883156,True,2.0
glot500_lm_probe_single_submetric_control2_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ko,rmse,0.15762504288622148,True,2.0
glot500_lm_probe_single_submetric_control2_avg_links_len_ko_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ko,r2,-0.07968878746032715,True,2.0
glot500_lm_probe_single_submetric_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ru,loss,0.017104393057525157,False,
glot500_lm_probe_single_submetric_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ru,mse,0.017439253628253937,False,
glot500_lm_probe_single_submetric_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ru,rmse,0.13205776625497623,False,
glot500_lm_probe_single_submetric_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ru,r2,0.41567081212997437,False,
glot500_lm_probe_single_submetric_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ru,loss,0.025161111328218664,False,
glot500_lm_probe_single_submetric_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ru,mse,0.024846209213137627,False,
glot500_lm_probe_single_submetric_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ru,rmse,0.15762680359995132,False,
glot500_lm_probe_single_submetric_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ru,r2,-0.4749859571456909,False,
glot500_lm_probe_single_submetric_control1_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ru,loss,0.03057270348072052,True,1.0
glot500_lm_probe_single_submetric_control1_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ru,mse,0.030917968600988388,True,1.0
glot500_lm_probe_single_submetric_control1_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ru,rmse,0.17583506078421443,True,1.0
glot500_lm_probe_single_submetric_control1_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ru,r2,-0.03595447540283203,True,1.0
glot500_lm_probe_single_submetric_control1_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ru,loss,0.01807574581887041,True,1.0
glot500_lm_probe_single_submetric_control1_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ru,mse,0.01803741604089737,True,1.0
glot500_lm_probe_single_submetric_control1_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ru,rmse,0.13430344761359392,True,1.0
glot500_lm_probe_single_submetric_control1_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ru,r2,-0.07078444957733154,True,1.0
glot500_lm_probe_single_submetric_control3_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ru,loss,0.030889608711004258,True,3.0
glot500_lm_probe_single_submetric_control3_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ru,mse,0.03128577768802643,True,3.0
glot500_lm_probe_single_submetric_control3_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ru,rmse,0.17687786093241412,True,3.0
glot500_lm_probe_single_submetric_control3_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ru,r2,-0.04827845096588135,True,3.0
glot500_lm_probe_single_submetric_control3_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ru,loss,0.018386538938752243,True,3.0
glot500_lm_probe_single_submetric_control3_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ru,mse,0.018352612853050232,True,3.0
glot500_lm_probe_single_submetric_control3_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ru,rmse,0.13547181571474648,True,3.0
glot500_lm_probe_single_submetric_control3_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ru,r2,-0.08949601650238037,True,3.0
glot500_lm_probe_single_submetric_control2_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ru,loss,0.030151261016726494,True,2.0
glot500_lm_probe_single_submetric_control2_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ru,mse,0.030321478843688965,True,2.0
glot500_lm_probe_single_submetric_control2_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ru,rmse,0.17413063729191644,True,2.0
glot500_lm_probe_single_submetric_control2_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,val,ru,r2,-0.0159682035446167,True,2.0
glot500_lm_probe_single_submetric_control2_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ru,loss,0.01760429609566927,True,2.0
glot500_lm_probe_single_submetric_control2_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ru,mse,0.01756836660206318,True,2.0
glot500_lm_probe_single_submetric_control2_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ru,rmse,0.1325457151403363,True,2.0
glot500_lm_probe_single_submetric_control2_avg_links_len_ru_layer2,single_submetric,lm_probe,monolingual,avg_links_len,glot500,2.0,test,ru,r2,-0.04293954372406006,True,2.0
glot500_lm_probe_complexity_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,val,ko,loss,0.0183150053024292,False,
glot500_lm_probe_complexity_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,val,ko,mse,0.019117332994937897,False,
glot500_lm_probe_complexity_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,val,ko,rmse,0.13826544396535925,False,
glot500_lm_probe_complexity_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,val,ko,r2,0.5942057371139526,False,
glot500_lm_probe_complexity_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,test,ko,loss,0.013290684004979474,False,
glot500_lm_probe_complexity_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,test,ko,mse,0.01326751708984375,False,
glot500_lm_probe_complexity_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,test,ko,rmse,0.11518470857645884,False,
glot500_lm_probe_complexity_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,test,ko,r2,0.5880411863327026,False,
glot500_lm_probe_complexity_control1_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,val,ko,loss,0.04802156239748001,True,1.0
glot500_lm_probe_complexity_control1_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,val,ko,mse,0.05010545253753662,True,1.0
glot500_lm_probe_complexity_control1_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,val,ko,rmse,0.2238424725952084,True,1.0
glot500_lm_probe_complexity_control1_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,val,ko,r2,-0.06356382369995117,True,1.0
glot500_lm_probe_complexity_control1_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,test,ko,loss,0.032897580681102614,True,1.0
glot500_lm_probe_complexity_control1_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,test,ko,mse,0.03298488259315491,True,1.0
glot500_lm_probe_complexity_control1_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,test,ko,rmse,0.18161740718652192,True,1.0
glot500_lm_probe_complexity_control1_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,test,ko,r2,-0.02418661117553711,True,1.0
glot500_lm_probe_complexity_control3_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,val,ko,loss,0.05186626389622688,True,3.0
glot500_lm_probe_complexity_control3_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,val,ko,mse,0.05441460758447647,True,3.0
glot500_lm_probe_complexity_control3_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,val,ko,rmse,0.2332693884427969,True,3.0
glot500_lm_probe_complexity_control3_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,val,ko,r2,-0.15503203868865967,True,3.0
glot500_lm_probe_complexity_control3_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,test,ko,loss,0.0358500781336001,True,3.0
glot500_lm_probe_complexity_control3_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,test,ko,mse,0.03590935841202736,True,3.0
glot500_lm_probe_complexity_control3_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,test,ko,rmse,0.18949764751053602,True,3.0
glot500_lm_probe_complexity_control3_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,test,ko,r2,-0.11499214172363281,True,3.0
glot500_lm_probe_complexity_control2_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,val,ko,loss,0.04984905384480953,True,2.0
glot500_lm_probe_complexity_control2_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,val,ko,mse,0.05212800204753876,True,2.0
glot500_lm_probe_complexity_control2_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,val,ko,rmse,0.22831557556929566,True,2.0
glot500_lm_probe_complexity_control2_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,val,ko,r2,-0.10649549961090088,True,2.0
glot500_lm_probe_complexity_control2_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,test,ko,loss,0.03415212274662086,True,2.0
glot500_lm_probe_complexity_control2_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,test,ko,mse,0.034226853400468826,True,2.0
glot500_lm_probe_complexity_control2_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,test,ko,rmse,0.18500500912264195,True,2.0
glot500_lm_probe_complexity_control2_ko_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,test,ko,r2,-0.06274998188018799,True,2.0
glot500_lm_probe_complexity_fi_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,val,fi,loss,0.036120359785854816,False,
glot500_lm_probe_complexity_fi_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,val,fi,mse,0.0361408032476902,False,
glot500_lm_probe_complexity_fi_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,val,fi,rmse,0.1901073466431274,False,
glot500_lm_probe_complexity_fi_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,val,fi,r2,0.448741614818573,False,
glot500_lm_probe_complexity_fi_layer2,complexity,lm_probe,monolingual,complexity,glot500,2.0,test,fi,loss,0.018430236327861036,False,
