is_control,control_index,is_cross_lingual,file_path,train_loss,train_accuracy,train_f1,val_loss,val_accuracy,val_f1,test_loss,test_accuracy,test_f1,train_mse,train_rmse,train_r2,val_mse,val_rmse,val_r2,test_mse,test_rmse,test_r2,layer,model_type,task,task_type,language,submetric,train_language,eval_language,train_mae,val_mae,test_mae,train_ar_mse,train_ar_rmse,train_ar_mae,train_ar_r2,train_en_mse,train_en_rmse,train_en_mae,train_en_r2,train_fi_mse,train_fi_rmse,train_fi_mae,train_fi_r2,train_id_mse,train_id_rmse,train_id_mae,train_id_r2,train_ja_mse,train_ja_rmse,train_ja_mae,train_ja_r2,train_ko_mse,train_ko_rmse,train_ko_mae,train_ko_r2,train_ru_mse,train_ru_rmse,train_ru_mae,train_ru_r2,val_ar_mse,val_ar_rmse,val_ar_mae,val_ar_r2,val_en_mse,val_en_rmse,val_en_mae,val_en_r2,val_fi_mse,val_fi_rmse,val_fi_mae,val_fi_r2,val_id_mse,val_id_rmse,val_id_mae,val_id_r2,val_ja_mse,val_ja_rmse,val_ja_mae,val_ja_r2,val_ko_mse,val_ko_rmse,val_ko_mae,val_ko_r2,val_ru_mse,val_ru_rmse,val_ru_mae,val_ru_r2,test_ar_mse,test_ar_rmse,test_ar_mae,test_ar_r2,test_en_mse,test_en_rmse,test_en_mae,test_en_r2,test_fi_mse,test_fi_rmse,test_fi_mae,test_fi_r2,test_id_mse,test_id_rmse,test_id_mae,test_id_r2,test_ja_mse,test_ja_rmse,test_ja_mae,test_ja_r2,test_ko_mse,test_ko_rmse,test_ko_mae,test_ko_r2,test_ru_mse,test_ru_rmse,test_ru_mae,test_ru_r2,train_ar_accuracy,train_ar_f1,train_en_accuracy,train_en_f1,train_fi_accuracy,train_fi_f1,train_id_accuracy,train_id_f1,train_ja_accuracy,train_ja_f1,train_ko_accuracy,train_ko_f1,train_ru_accuracy,train_ru_f1,val_ar_accuracy,val_ar_f1,val_en_accuracy,val_en_f1,val_fi_accuracy,val_fi_f1,val_id_accuracy,val_id_f1,val_ja_accuracy,val_ja_f1,val_ko_accuracy,val_ko_f1,val_ru_accuracy,val_ru_f1,test_ar_accuracy,test_ar_f1,test_en_accuracy,test_en_f1,test_fi_accuracy,test_fi_f1,test_id_accuracy,test_id_f1,test_ja_accuracy,test_ja_f1,test_ko_accuracy,test_ko_f1,test_ru_accuracy,test_ru_f1
True,2.0,False,final_glot500_results/by_layer/layer_2/lexical_density/ko/control2/results.json,0.03446231794325595,,,0.047239160537719725,,,0.10010844362633568,,,0.03461873158812523,0.18606109638536808,-0.010886907577514648,0.04442118480801582,0.2107633383869591,-0.06898367404937744,0.10020158439874649,0.31654633846997265,-1.5066356658935547,2.0,lm_probe,single_submetric,regression,ko,lexical_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_2/lexical_density/fi/control1/results.json,0.040063956876595815,,,0.03705206187441945,,,0.054517049342393875,,,0.04009782895445824,0.2002444230296021,-0.002485036849975586,0.03713620454072952,0.19270756223025998,-0.046730875968933105,0.05478278174996376,0.23405721896571308,-0.2250145673751831,2.0,lm_probe,single_submetric,regression,fi,lexical_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_2/lexical_density/fi/control3/results.json,0.04008231163024902,,,0.03715379489585757,,,0.05419776641896793,,,0.040025245398283005,0.20006310354056545,-0.0006705522537231445,0.03723584860563278,0.19296592602227156,-0.04953956604003906,0.05446557700634003,0.2333786130011489,-0.21792149543762207,2.0,lm_probe,single_submetric,regression,fi,lexical_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_2/lexical_density/fi/control2/results.json,0.03999664286151528,,,0.03741762600839138,,,0.05529220561896052,,,0.03996792808175087,0.19991980412593163,0.0007624626159667969,0.03750486671924591,0.19366173271776205,-0.057122111320495605,0.055554624646902084,0.23570028563177875,-0.24227404594421387,2.0,lm_probe,single_submetric,regression,fi,lexical_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_2/lexical_density/ar/control1/results.json,0.04334888911791264,,,0.036487519120176636,,,0.06381941884756089,,,0.04304809495806694,0.20748034836597642,-0.0013393163681030273,0.036477670073509216,0.19099128271601618,-0.06096088886260986,0.06357234716415405,0.252135572984365,-0.09549987316131592,2.0,lm_probe,single_submetric,regression,ar,lexical_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_2/lexical_density/ar/control3/results.json,0.0432195666704386,,,0.03617985546588898,,,0.062433423846960066,,,0.04346079006791115,0.20847251633707295,-0.010938882827758789,0.03621883690357208,0.19031247174994098,-0.05343270301818848,0.06215449795126915,0.24930803828049578,-0.07106709480285645,2.0,lm_probe,single_submetric,regression,ar,lexical_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_2/lexical_density/ar/control2/results.json,0.042471419798121565,,,0.0384213924407959,,,0.06762446463108063,,,0.04291548579931259,0.2071605314709165,0.0017453432083129883,0.03820877522230148,0.19547065053941343,-0.11131048202514648,0.06749393045902252,0.2597959400356798,-0.16307806968688965,2.0,lm_probe,single_submetric,regression,ar,lexical_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_2/lexical_density/ja/control1/results.json,0.02569538793216149,,,0.025775648032625515,,,0.062375785782933235,,,0.02565598487854004,0.1601748571984381,0.01474463939666748,0.0254925899207592,0.15966399068280612,0.055796921253204346,0.06301876157522202,0.25103537913055607,-0.20263910293579102,2.0,lm_probe,single_submetric,regression,ja,lexical_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_2/lexical_density/ja/control3/results.json,0.025990954140822094,,,0.02788732573390007,,,0.06606758013367653,,,0.02604621648788452,0.1613884025817361,-0.00024116039276123047,0.02762208878993988,0.16619894340801292,-0.023076176643371582,0.0666833147406578,0.2582311265913887,-0.27257275581359863,2.0,lm_probe,single_submetric,regression,ja,lexical_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_2/lexical_density/ja/control2/results.json,0.026308147050440312,,,0.027660659203926723,,,0.06677249756952126,,,0.026088576763868332,0.16151958631654656,-0.0018680095672607422,0.027363844215869904,0.1654202049807396,-0.013511300086975098,0.06744879484176636,0.25970905806645705,-0.28718113899230957,2.0,lm_probe,single_submetric,regression,ja,lexical_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_2/lexical_density/en/control1/results.json,0.02811915217588345,,,0.02709880955517292,,,0.02924280267740999,,,0.02822098322212696,0.16799102125449134,-0.033357858657836914,0.02635711431503296,0.1623487428809751,-0.010173678398132324,0.029410677030682564,0.1714954140223072,-0.027899980545043945,2.0,lm_probe,single_submetric,regression,en,lexical_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_2/lexical_density/en/control3/results.json,0.02723325550556183,,,0.02635935265570879,,,0.02833601433251585,,,0.02731822431087494,0.16528225649135767,-0.0003018379211425781,0.02582601085305214,0.16070473189378134,0.010181605815887451,0.028481116518378258,0.1687634928483594,0.004588067531585693,2.0,lm_probe,single_submetric,regression,en,lexical_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_2/lexical_density/en/control2/results.json,0.02744817436983188,,,0.027031697519123554,,,0.028671258528317724,,,0.027583889663219452,0.16608398376489966,-0.01002967357635498,0.026324721053242683,0.16224894777237442,-0.008932232856750488,0.028823450207710266,0.1697747042633568,-0.007376432418823242,2.0,lm_probe,single_submetric,regression,en,lexical_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_2/lexical_density/id/control1/results.json,0.04494779814655582,,,0.04856424070894718,,,0.04941338300704956,,,0.04486024007201195,0.21180236087450005,-0.00460207462310791,0.05050389841198921,0.22473072422788393,-0.01589655876159668,0.04981159046292305,0.22318510358651414,-0.21731209754943848,2.0,lm_probe,single_submetric,regression,id,lexical_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_2/lexical_density/id/control3/results.json,0.044705578374365965,,,0.04846441149711609,,,0.050787336592163355,,,0.04475269094109535,0.21154831821854636,-0.0021936893463134766,0.05052106827497482,0.22476892195091122,-0.016242027282714844,0.05119749531149864,0.2262686352800552,-0.2511812448501587,2.0,lm_probe,single_submetric,regression,id,lexical_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_2/lexical_density/id/control2/results.json,0.04495063628225277,,,0.0484069399535656,,,0.04938627566610064,,,0.04489176347851753,0.21187676483870885,-0.005308032035827637,0.05036325380206108,0.2244175879962644,-0.013067483901977539,0.04977940768003464,0.22311299307757637,-0.21652555465698242,2.0,lm_probe,single_submetric,regression,id,lexical_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_2/lexical_density/ru/control1/results.json,0.02460175961256027,,,0.05951720401644707,,,0.062197813498122353,,,0.024464355781674385,0.15641085570277527,-0.036688804626464844,0.051307935267686844,0.2265125499121116,-0.16875147819519043,0.06173058599233627,0.2484564066236495,-0.5355901718139648,2.0,lm_probe,single_submetric,regression,ru,lexical_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_2/lexical_density/ru/control3/results.json,0.02460980704675118,,,0.05963529646396637,,,0.06234344946486609,,,0.024642841890454292,0.15698038696109234,-0.04425215721130371,0.05138661712408066,0.22668616438609715,-0.17054378986358643,0.061872292309999466,0.248741416555425,-0.5391151905059814,2.0,lm_probe,single_submetric,regression,ru,lexical_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_2/lexical_density/ru/control2/results.json,0.02425544014200568,,,0.06129555851221084,,,0.06450978772980827,,,0.02421167679131031,0.1556010179636056,-0.025981426239013672,0.0528433695435524,0.2298768573466072,-0.20372724533081055,0.06402593851089478,0.25303347310364843,-0.5926885604858398,2.0,lm_probe,single_submetric,regression,ru,lexical_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_2/avg_subordinate_chain_len/ko/control1/results.json,0.06405496502176244,,,0.07234791740775108,,,0.05432835593819618,,,0.06421465426683426,0.2534061054253316,0.0009984970092773438,0.07291542738676071,0.2700285677234183,-0.11199092864990234,0.05431932583451271,0.23306506781264477,-0.07498323917388916,2.0,lm_probe,single_submetric,regression,ko,avg_subordinate_chain_len,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_2/avg_subordinate_chain_len/ko/control3/results.json,0.06410770411504076,,,0.07318840101361275,,,0.0549826728446143,,,0.06425902992486954,0.2534936486874366,0.00030803680419921875,0.07378276437520981,0.2716298296859345,-0.12521815299987793,0.054969727993011475,0.23445623897224718,-0.08785474300384521,2.0,lm_probe,single_submetric,regression,ko,avg_subordinate_chain_len,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_2/avg_subordinate_chain_len/ko/control2/results.json,0.06450112021349846,,,0.06896005868911743,,,0.051978317754609246,,,0.06485495716333389,0.254666364412998,-0.008962750434875488,0.0694475993514061,0.2635291242944622,-0.0591050386428833,0.05197383090853691,0.2279776982701091,-0.02856588363647461,2.0,lm_probe,single_submetric,regression,ko,avg_subordinate_chain_len,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_2/avg_subordinate_chain_len/fi/control1/results.json,0.014002802536512414,,,0.05535200331360102,,,0.05168239266744682,,,0.013974353671073914,0.11821317046367513,-0.0033800601959228516,0.055344197899103165,0.2352534758491427,-0.1370849609375,0.05176052451133728,0.22750939433644773,-0.1659449338912964,2.0,lm_probe,single_submetric,regression,fi,avg_subordinate_chain_len,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_2/avg_subordinate_chain_len/fi/control3/results.json,0.01399345872613291,,,0.05653080251067877,,,0.05324124518249716,,,0.013964958488941193,0.11817342547688627,-0.002705693244934082,0.056527696549892426,0.23775553947256922,-0.1614006757736206,0.053323037922382355,0.23091781638146147,-0.20114171504974365,2.0,lm_probe,single_submetric,regression,fi,avg_subordinate_chain_len,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_2/avg_subordinate_chain_len/fi/control2/results.json,0.01422657167694221,,,0.054586277808994055,,,0.05114033884767975,,,0.014199360273778439,0.1191610686162995,-0.01953589916229248,0.05457880347967148,0.23362106814170566,-0.12135934829711914,0.05122094973921776,0.22632045806603027,-0.15379047393798828,2.0,lm_probe,single_submetric,regression,fi,avg_subordinate_chain_len,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_2/avg_subordinate_chain_len/ar/control1/results.json,0.017454104350199773,,,0.065792977809906,,,0.07506163716316223,,,0.017655538395047188,0.13287414494568606,-0.004795551300048828,0.061734639108181,0.24846456308331175,-0.10234355926513672,0.07483730465173721,0.2735640777802108,-0.35503947734832764,2.0,lm_probe,single_submetric,regression,ar,avg_subordinate_chain_len,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_2/avg_subordinate_chain_len/ar/control3/results.json,0.017613908867277796,,,0.06442269682884216,,,0.07314370051026345,,,0.017811059951782227,0.13345808312643423,-0.013646602630615234,0.060396257787942886,0.24575650100850413,-0.07844531536102295,0.0729493573307991,0.2700913869985474,-0.32085537910461426,2.0,lm_probe,single_submetric,regression,ar,avg_subordinate_chain_len,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_2/avg_subordinate_chain_len/ar/control2/results.json,0.0173872484537285,,,0.06628181785345078,,,0.07605119720101357,,,0.01759260520339012,0.13263711849776488,-0.0012140274047851562,0.06222592294216156,0.24945124361718776,-0.11111605167388916,0.07581054419279099,0.275337146409254,-0.3726613521575928,2.0,lm_probe,single_submetric,regression,ar,avg_subordinate_chain_len,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_2/avg_subordinate_chain_len/ja/control1/results.json,0.06454342966278394,,,0.0587301030755043,,,0.09407223636905353,,,0.06447000801563263,0.25390944845679264,0.0001887679100036621,0.05853944271802902,0.2419492564940612,-0.00502622127532959,0.09587760269641876,0.3096410868996858,-0.3029794692993164,2.0,lm_probe,single_submetric,regression,ja,avg_subordinate_chain_len,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_2/avg_subordinate_chain_len/ja/control3/results.json,0.06428071185946464,,,0.058237687995036445,,,0.08957475547989209,,,0.06437045335769653,0.25371332908953864,0.0017327666282653809,0.05806860700249672,0.2409742870152264,0.0030573010444641113,0.0912700966000557,0.3021094116376643,-0.2403632402420044,2.0,lm_probe,single_submetric,regression,ja,avg_subordinate_chain_len,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_2/avg_subordinate_chain_len/ja/control2/results.json,0.06435689652959506,,,0.05867806822061539,,,0.09325795372327168,,,0.06444642692804337,0.25386300819151136,0.0005545616149902344,0.058503538370132446,0.24187504701835708,-0.0044097900390625,0.09504210203886032,0.30828899110876523,-0.2916250228881836,2.0,lm_probe,single_submetric,regression,ja,avg_subordinate_chain_len,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_2/avg_subordinate_chain_len/en/control1/results.json,0.02049760819102327,,,0.057128725200891496,,,0.02809414985988821,,,0.02044697292149067,0.1429929121372478,-0.0006412267684936523,0.059736207127571106,0.24440991618093383,-0.23642444610595703,0.0278701800853014,0.16694364344083723,-0.1394975185394287,2.0,lm_probe,single_submetric,regression,en,avg_subordinate_chain_len,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_2/avg_subordinate_chain_len/en/control3/results.json,0.0207074370700866,,,0.05486260876059532,,,0.026867053072367395,,,0.020492371171712875,0.14315156712978339,-0.0028629302978515625,0.05735878273844719,0.23949693680389147,-0.18721628189086914,0.026656953617930412,0.16326957346036772,-0.08989369869232178,2.0,lm_probe,single_submetric,regression,en,avg_subordinate_chain_len,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_2/avg_subordinate_chain_len/en/control2/results.json,0.020861297467102607,,,0.05226780958473683,,,0.02563894566680704,,,0.02097277343273163,0.1448197964117186,-0.02637302875518799,0.05466029420495033,0.23379541100062323,-0.13136279582977295,0.025445392355322838,0.1595161194215896,-0.04035782814025879,2.0,lm_probe,single_submetric,regression,en,avg_subordinate_chain_len,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_2/avg_subordinate_chain_len/id/control1/results.json,0.03745521794383724,,,0.05971503257751465,,,0.06607102176972798,,,0.03753551095724106,0.1937408345115739,-0.005161643028259277,0.057666659355163574,0.24013883350088044,-0.1582578420639038,0.06650584191083908,0.2578872658950788,-0.26844513416290283,2.0,lm_probe,single_submetric,regression,id,avg_subordinate_chain_len,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_2/avg_subordinate_chain_len/id/control3/results.json,0.037364126012350125,,,0.06026345267891884,,,0.06687691541654724,,,0.03734765201807022,0.19325540618070747,-0.0001310110092163086,0.05819493532180786,0.24123626452465197,-0.16886842250823975,0.06732163578271866,0.2594641319772709,-0.2840045690536499,2.0,lm_probe,single_submetric,regression,id,avg_subordinate_chain_len,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_2/avg_subordinate_chain_len/id/control2/results.json,0.03750879967895647,,,0.05977465957403183,,,0.06621568064604487,,,0.0374932736158371,0.19363179908227135,-0.004030466079711914,0.057733867317438126,0.24027872839150394,-0.15960776805877686,0.06665349751710892,0.25817338653918015,-0.27126145362854004,2.0,lm_probe,single_submetric,regression,id,avg_subordinate_chain_len,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_2/avg_subordinate_chain_len/ru/control1/results.json,0.01358570955460891,,,0.05854311883449555,,,0.054085947041000636,,,0.01364906970411539,0.11682923308879242,3.910064697265625e-05,0.06368497759103775,0.25235882705195345,-0.17115342617034912,0.05376856401562691,0.23188049511683148,-0.4236968755722046,2.0,lm_probe,single_submetric,regression,ru,avg_subordinate_chain_len,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_2/avg_subordinate_chain_len/ru/control3/results.json,0.01384857231285423,,,0.05787312611937523,,,0.05312254812036242,,,0.013668018393218517,0.11691030062923675,-0.0013490915298461914,0.06294798851013184,0.25089437719911506,-0.1576002836227417,0.052802812308073044,0.2297886252800017,-0.39812541007995605,2.0,lm_probe,single_submetric,regression,ru,avg_subordinate_chain_len,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
